x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.28696537,0.8849708,-6.178477e-08,0.3388531,0.8300555,0.06351107,0.35208938,0.7731048,0.0948028,0.36063388,0.73955375,0.11027932,0.37655774,0.7053408,0.122187436,0.33445573,0.67882276,0.078681156,0.34919852,0.6050532,0.08683678,0.36298028,0.5542733,0.088559724,0.37610212,0.5119206,0.085856594,0.3222325,0.6770616,0.03454007,0.33911493,0.5827477,0.033060078,0.35967633,0.52582455,0.0266225,0.3779638,0.47946763,0.020433236,0.31051752,0.6835402,-0.008960577,0.3244281,0.5912588,-0.016540848,0.34708357,0.5385271,-0.024470288,0.3672126,0.4936487,-0.031163497,0.3036163,0.6959447,-0.048119392,0.31681272,0.61770445,-0.061408162,0.3336438,0.5709033,-0.070471086,0.35120207,0.5323987,-0.07829915,open_palm
0.28595743,0.88728607,-7.1889986e-08,0.33746827,0.82976294,0.0651579,0.3503608,0.7731046,0.09689568,0.35845986,0.7391108,0.112686686,0.3737397,0.7045776,0.12489907,0.33207676,0.67981875,0.07881196,0.3474394,0.60545164,0.08661455,0.36172435,0.55374104,0.08813914,0.37529087,0.51079273,0.08529813,0.3211768,0.67907846,0.034004565,0.3387264,0.583507,0.03210574,0.35929397,0.5259806,0.025412528,0.3774777,0.47916532,0.018915495,0.31069103,0.6856747,-0.009961157,0.32601666,0.59207284,-0.01784808,0.3486173,0.5378456,-0.026417993,0.368338,0.49151444,-0.033732206,0.30498233,0.69743955,-0.049355704,0.31895944,0.6192638,-0.06270695,0.33558387,0.57248557,-0.07220733,0.35261095,0.5336596,-0.08057702,open_palm
0.28563425,0.88690597,-6.2166734e-08,0.33757287,0.83074224,0.06627611,0.35079515,0.77392083,0.0992026,0.35884058,0.73947114,0.11595388,0.37424016,0.70420784,0.12928575,0.33213133,0.6790387,0.0836277,0.34773982,0.6058815,0.09332153,0.36231285,0.55571157,0.095914364,0.37608355,0.5134113,0.093763046,0.32036048,0.6771266,0.03865087,0.33736116,0.5829904,0.038538493,0.35843676,0.5260942,0.033169225,0.37729838,0.48009506,0.027631056,0.30886438,0.682948,-0.0057327375,0.32314312,0.5903795,-0.012427581,0.3465829,0.5371584,-0.01966117,0.3674637,0.49186775,-0.025928339,0.30246776,0.6942468,-0.04560824,0.31626993,0.61579734,-0.05804092,0.33345166,0.5692311,-0.06654526,0.3513014,0.5310064,-0.074088156,open_palm
0.28408995,0.8846735,4.3154e-08,0.34154755,0.83749485,0.049845908,0.3573959,0.7776494,0.07481368,0.37010926,0.7435681,0.08626011,0.38980037,0.71320254,0.094630994,0.3367508,0.6705839,0.06744645,0.35010496,0.59740543,0.074082114,0.36392072,0.5496109,0.074015014,0.3775529,0.5082565,0.07023246,0.32178828,0.66641885,0.030065957,0.33539784,0.57559216,0.030232336,0.35502538,0.5187037,0.023972375,0.37369314,0.47300535,0.01750224,0.3059644,0.67467874,-0.007561258,0.31436384,0.5857289,-0.0136509435,0.33626544,0.53390306,-0.02129694,0.35743022,0.4902674,-0.028122641,0.29373798,0.6932186,-0.042189788,0.30366284,0.6145148,-0.054380026,0.32201818,0.569538,-0.062335625,0.34252435,0.5325523,-0.06924282,open_palm
0.2900822,0.8897617,1.1734603e-07,0.3482325,0.84730124,0.025849467,0.3695823,0.7836558,0.038695455,0.3867193,0.74565274,0.04217803,0.40507928,0.7164327,0.04312227,0.3412518,0.66960967,0.040753905,0.3554808,0.5956813,0.0393821,0.36913416,0.552408,0.033265904,0.38302588,0.51261663,0.02599971,0.32485092,0.66356796,0.014140114,0.3384631,0.57448053,0.011548208,0.3556826,0.51826394,0.0022049656,0.37124217,0.47155327,-0.0072462237,0.30634475,0.67245424,-0.013958781,0.31482774,0.5862773,-0.020373736,0.33209682,0.5325924,-0.029728962,0.34832382,0.48543882,-0.03888372,0.28841615,0.6940371,-0.04112829,0.29134512,0.6194515,-0.052562334,0.30569366,0.5735669,-0.059941813,0.3231753,0.53189975,-0.06691046,open_palm
0.2870927,0.89013135,1.06812685e-07,0.35165918,0.8416098,0.046863448,0.3757255,0.78556,0.07110751,0.39471987,0.75102615,0.081267655,0.41513664,0.72062176,0.08827574,0.343633,0.67226726,0.07493383,0.35853854,0.5967759,0.08152311,0.3709477,0.5523992,0.078897424,0.38350075,0.512951,0.07291505,0.32280073,0.66623837,0.036692996,0.33761856,0.57405055,0.03751821,0.3544953,0.5159193,0.027706044,0.36906552,0.4707743,0.017862558,0.30152595,0.6706948,-0.0029333709,0.31086984,0.58468324,-0.008521582,0.32832417,0.5308739,-0.01745197,0.3441076,0.4847715,-0.026048262,0.2828087,0.68503314,-0.040305596,0.28523868,0.6099206,-0.053447653,0.29678223,0.5631207,-0.061535288,0.31148982,0.5217655,-0.06885678,open_palm
0.2901057,0.89358914,1.5236704e-07,0.35392267,0.84804624,0.03450962,0.3808284,0.7894375,0.05289898,0.40237784,0.75298136,0.05959895,0.42105943,0.7225746,0.06368368,0.34677818,0.6717463,0.05998847,0.3621549,0.59525156,0.062320907,0.37464225,0.55106217,0.0568196,0.3873981,0.5113643,0.04961591,0.3253965,0.66400415,0.028433247,0.3399533,0.573479,0.027203768,0.35612267,0.51510453,0.016504517,0.37016845,0.46950087,0.0063015525,0.3031046,0.66935444,-0.0049402746,0.3124414,0.5842899,-0.0111462595,0.32851428,0.53064394,-0.020382095,0.3431721,0.48414695,-0.028955348,0.2816965,0.68690854,-0.037015826,0.2826209,0.6134828,-0.048572656,0.2925026,0.56754273,-0.05503969,0.3057503,0.5254638,-0.06101111,open_palm
0.2923086,0.89483786,1.3459994e-07,0.35414544,0.8504802,0.030716877,0.3816296,0.78895503,0.04781359,0.40286663,0.7511666,0.054248028,0.4215116,0.7221301,0.058271445,0.3490558,0.6704487,0.05423482,0.36366785,0.59356666,0.055335436,0.376189,0.54972947,0.049648393,0.3890437,0.5105958,0.042681072,0.3278772,0.6627116,0.025342178,0.34152013,0.5720439,0.02389068,0.3577268,0.5147342,0.014263981,0.37206945,0.4692818,0.005068902,0.30559382,0.66894996,-0.005478594,0.31407368,0.58286256,-0.011780703,0.3298177,0.5294216,-0.020323867,0.34442312,0.48311496,-0.028201217,0.2835901,0.68790466,-0.035215683,0.28324318,0.6147867,-0.046634935,0.29253218,0.5689688,-0.05274308,0.3052806,0.52660227,-0.058249567,open_palm
0.29528457,0.8942694,1.9699233e-07,0.35294652,0.8590138,0.008362777,0.38634154,0.7939962,0.01409063,0.40925732,0.7530539,0.014038904,0.42792237,0.72244316,0.012892809,0.3525022,0.6689661,0.023930764,0.36715156,0.59125316,0.017657565,0.37961388,0.54781705,0.008170429,0.39199442,0.50928235,-0.00021785982,0.33033663,0.6595114,0.0072778105,0.341952,0.56961966,0.0020042749,0.35719746,0.51381195,-0.0082210265,0.37101454,0.4665063,-0.017618274,0.30725226,0.6658541,-0.011786695,0.31281912,0.5801521,-0.018864388,0.3268222,0.52665114,-0.02755165,0.34018084,0.48093194,-0.03551703,0.2828772,0.685377,-0.0314035,0.27766463,0.6162722,-0.040601894,0.28539225,0.5696202,-0.045631673,0.2968216,0.5269465,-0.05035712,open_palm
0.29705998,0.89315236,3.0104394e-07,0.35514438,0.8594644,-0.004940016,0.3946169,0.79543614,-0.00675581,0.423298,0.75059175,-0.011970271,0.44983327,0.72163266,-0.01768465,0.35556415,0.6706097,0.010035887,0.37091643,0.59197974,-0.00021628871,0.38136947,0.5468946,-0.012193683,0.39125898,0.50711995,-0.021801496,0.3286654,0.6597409,-0.0006200042,0.34062928,0.56916386,-0.008957389,0.35412666,0.5126225,-0.020622237,0.36614895,0.4646905,-0.030398505,0.30149916,0.6649911,-0.014366525,0.30680755,0.57729256,-0.023803618,0.32033303,0.5239382,-0.03315638,0.33383247,0.4793871,-0.040824067,0.27284116,0.6833345,-0.02961431,0.2686087,0.61416197,-0.039284002,0.27578032,0.5671727,-0.043835327,0.2870409,0.5238821,-0.047704525,open_palm
0.29370457,0.8941524,3.700809e-07,0.35906157,0.8642031,-0.012352362,0.410012,0.7969411,-0.014841104,0.4496544,0.74697745,-0.018640924,0.4848259,0.7232772,-0.022879465,0.36449143,0.6723565,0.0057776603,0.38157278,0.59449416,-0.0017195453,0.3900383,0.5475486,-0.012452383,0.39763966,0.5072643,-0.0216788,0.3308143,0.6598935,-0.00011686958,0.34204,0.56816226,-0.0062288647,0.35149315,0.5106771,-0.017175749,0.35925356,0.46479732,-0.026276615,0.29741022,0.6646518,-0.00943764,0.30274534,0.5745771,-0.018097522,0.31302714,0.52051556,-0.028296404,0.32325575,0.47548783,-0.036331303,0.2621218,0.68306315,-0.020733139,0.2580677,0.61204183,-0.030437052,0.26304907,0.56611294,-0.035461612,0.27255228,0.5232845,-0.03939328,open_palm
0.2898061,0.8951836,4.14321e-07,0.3598825,0.86258596,-0.019313404,0.41909364,0.80326104,-0.025098907,0.46403456,0.7559372,-0.030918462,0.49975255,0.7278909,-0.036477704,0.370643,0.6738615,0.0018755071,0.3881112,0.592323,-0.0067660236,0.39456484,0.5442566,-0.018810483,0.3997499,0.5022885,-0.028483763,0.33439285,0.6607462,-0.0002793233,0.3453269,0.5686039,-0.006323064,0.3514625,0.5102113,-0.018228125,0.35563236,0.464306,-0.027907565,0.298328,0.6651848,-0.0064124605,0.30353445,0.5776171,-0.014482602,0.31190634,0.5259923,-0.024566721,0.31994623,0.48369145,-0.032175295,0.25992775,0.68359244,-0.015224969,0.25574356,0.61419874,-0.023884531,0.25730646,0.57029366,-0.027828112,0.26187775,0.5295849,-0.030422663,open_palm
0.28724188,0.8953161,4.0641655e-07,0.3592046,0.86379313,-0.022052571,0.42250717,0.8042473,-0.028379012,0.46976534,0.7567735,-0.034249213,0.50614595,0.73176104,-0.03960379,0.37490425,0.6737993,-5.1230985e-05,0.39293963,0.59116656,-0.008616154,0.3979271,0.54176766,-0.020808335,0.40176344,0.49788624,-0.03078931,0.33751246,0.66123164,-0.0006668649,0.34745774,0.56856215,-0.006670372,0.35202897,0.5106474,-0.019074492,0.35468578,0.46384197,-0.029147187,0.30123323,0.6661463,-0.0052276407,0.3075902,0.5809512,-0.012837933,0.3146537,0.53166986,-0.022328421,0.32049057,0.49028414,-0.02952136,0.2627796,0.6846788,-0.012815698,0.26140428,0.6171742,-0.020690529,0.26325247,0.57467383,-0.02375257,0.2667578,0.5352957,-0.02561457,open_palm
0.28735584,0.89684206,3.9686594e-07,0.36020124,0.8654803,-0.022966104,0.42495766,0.8040663,-0.029390158,0.47349453,0.75587845,-0.03516933,0.5111586,0.7324416,-0.040308468,0.37670732,0.6737855,-3.210869e-05,0.39361674,0.5905123,-0.008567281,0.39807343,0.5409194,-0.020757508,0.40140247,0.49738345,-0.030808108,0.3397324,0.6610842,9.713362e-05,0.34959838,0.56832445,-0.005994843,0.35383195,0.5110057,-0.018443087,0.3556747,0.4639267,-0.02850245,0.3036698,0.6653624,-0.0038317912,0.309488,0.5804876,-0.01137663,0.31562617,0.53001344,-0.021051755,0.32005727,0.4868635,-0.02844478,0.26532778,0.6832428,-0.0108528165,0.26461616,0.61664176,-0.01873359,0.26614535,0.5745068,-0.02203082,0.2686286,0.5359583,-0.024051676,open_palm
0.28808424,0.89872336,3.9867146e-07,0.3616938,0.8673025,-0.023173667,0.4265159,0.80512935,-0.02918594,0.47384292,0.7552233,-0.034508854,0.5110476,0.72957224,-0.039079048,0.37759316,0.6726285,0.0010026253,0.39386582,0.58869004,-0.0064619496,0.39817595,0.5388419,-0.018344898,0.40103975,0.494563,-0.028391385,0.34007004,0.66036457,0.0014111403,0.34900618,0.56723076,-0.0037219508,0.35258317,0.5091105,-0.016371876,0.35383973,0.46131372,-0.0267942,0.30353227,0.665056,-0.0022188418,0.30943483,0.58019817,-0.008993996,0.31516856,0.5294319,-0.018878607,0.31913474,0.48580116,-0.026565319,0.2646381,0.683728,-0.008985228,0.26385868,0.61634153,-0.016654864,0.26459575,0.5733134,-0.020211017,0.26614007,0.5336939,-0.022401007,open_palm
0.29004663,0.9000709,3.9735124e-07,0.36337686,0.86854225,-0.023357086,0.42759863,0.80558646,-0.029417492,0.4753325,0.7552582,-0.034867942,0.51271725,0.73064375,-0.039541475,0.37843728,0.67232543,0.0014392436,0.39421105,0.5878758,-0.006237033,0.3979051,0.5373899,-0.01822876,0.40042,0.49282342,-0.028359817,0.34106737,0.6601117,0.001863752,0.34939504,0.566545,-0.0035763716,0.35242286,0.50790125,-0.016262908,0.35343462,0.4596129,-0.02663886,0.30473754,0.66489136,-0.0018614676,0.30956548,0.57975245,-0.008861881,0.31477422,0.5286484,-0.01879374,0.31846052,0.48491687,-0.02647472,0.2662428,0.68358,-0.00879404,0.26463526,0.61651176,-0.01645077,0.2650324,0.5733789,-0.020055462,0.2665937,0.5339321,-0.022330055,open_palm
0.29188037,0.90077937,3.9956126e-07,0.36449364,0.86852473,-0.023164231,0.42834657,0.8058519,-0.029672476,0.47696286,0.7568209,-0.035707023,0.51453733,0.7322366,-0.041066777,0.37947083,0.672747,0.00041983207,0.3952509,0.5877718,-0.008217748,0.39888796,0.5368417,-0.020748597,0.40137967,0.49172616,-0.031120123,0.3423423,0.66057026,0.0004363309,0.3509858,0.56643564,-0.0057838364,0.35394704,0.507438,-0.018647106,0.35473356,0.45880204,-0.029059306,0.30611813,0.6654644,-0.0036446967,0.31118718,0.5795687,-0.011043201,0.31612322,0.52831566,-0.020712228,0.31936175,0.4844054,-0.028153943,0.26771986,0.6843557,-0.010932481,0.26665625,0.61705667,-0.018694025,0.2671313,0.5738713,-0.021974836,0.268418,0.5344618,-0.023976926,open_palm
0.29358372,0.9009212,4.0309618e-07,0.36593354,0.8683886,-0.023246298,0.42921704,0.8061446,-0.029755259,0.47818747,0.7577074,-0.035855766,0.51602465,0.7334424,-0.041212793,0.38050938,0.6725993,0.0012906091,0.3964048,0.58746743,-0.007138105,0.39992368,0.53640676,-0.01965865,0.40242657,0.49107268,-0.030048532,0.34361494,0.66054595,0.001420489,0.35205233,0.5665495,-0.004532883,0.35472405,0.5075885,-0.017356306,0.3554925,0.45887116,-0.027740268,0.30766022,0.66555923,-0.0026273197,0.31248593,0.58031774,-0.009708061,0.31749257,0.52930915,-0.01923725,0.32092565,0.48557502,-0.026568424,0.26967195,0.68424815,-0.009950358,0.2687111,0.6173542,-0.017325792,0.2692243,0.5743153,-0.020363022,0.27053604,0.5351829,-0.022196159,open_palm
0.29538563,0.90145105,4.0664543e-07,0.36775646,0.86906105,-0.023336923,0.43130216,0.80648303,-0.029517164,0.48014733,0.7581118,-0.03522432,0.51791954,0.73499745,-0.040205006,0.38259694,0.67265904,0.0018779675,0.3983643,0.5876282,-0.006208986,0.40169743,0.53659415,-0.01869015,0.40403122,0.49116087,-0.029120728,0.34561002,0.6608739,0.0021555896,0.35401773,0.5671463,-0.0034637984,0.3566945,0.5081048,-0.016380548,0.35732147,0.45930797,-0.026907803,0.3095494,0.66615576,-0.0017837711,0.31418028,0.5812359,-0.008692724,0.3191942,0.53033495,-0.018457986,0.32251725,0.48646373,-0.026010586,0.2713644,0.68491435,-0.009011401,0.27065414,0.618172,-0.016262151,0.2715277,0.57571507,-0.019330155,0.2732074,0.536891,-0.0212649,open_palm
0.2968178,0.9013127,4.0147245e-07,0.36901125,0.8691953,-0.02350526,0.43239135,0.8071713,-0.030230364,0.4811545,0.75880814,-0.036547933,0.5194534,0.7353946,-0.04219318,0.38388398,0.67374986,0.00041353953,0.39987695,0.5889218,-0.008681479,0.40331104,0.5377694,-0.021562409,0.40572923,0.49213248,-0.03214635,0.3474066,0.6619003,0.0004669977,0.35639372,0.56820023,-0.00612346,0.3592668,0.5090935,-0.019115912,0.3600732,0.45969707,-0.029556276,0.31169784,0.6670882,-0.0036668705,0.3169154,0.58230084,-0.01129401,0.32235086,0.5317798,-0.020715225,0.32610196,0.4882334,-0.027860057,0.27368444,0.6857223,-0.011102485,0.27340657,0.61927915,-0.018711703,0.27450988,0.57686204,-0.021557681,0.27595097,0.538294,-0.023220535,open_palm
0.29791462,0.90087503,4.0186737e-07,0.37045455,0.8687036,-0.023309035,0.43361735,0.807971,-0.029985609,0.48211354,0.75991046,-0.036327243,0.5202915,0.73639834,-0.04205628,0.3853599,0.6740347,0.0012866319,0.40138885,0.5895739,-0.007493172,0.40483606,0.53847545,-0.020374088,0.4070955,0.49286252,-0.031059654,0.3487341,0.66223305,0.0012396715,0.35771167,0.5692577,-0.0051471945,0.3604291,0.51062924,-0.018384697,0.3610342,0.4617698,-0.029084185,0.3128983,0.6674821,-0.002992418,0.31857052,0.5831479,-0.010616212,0.32380676,0.53251445,-0.02036235,0.32735056,0.48889503,-0.027809376,0.27468613,0.68616813,-0.010484022,0.27436885,0.6202692,-0.018360348,0.27582234,0.578185,-0.021495882,0.2777752,0.53988546,-0.023363689,open_palm
0.29882228,0.90067047,4.1361233e-07,0.37101987,0.86814225,-0.023458114,0.43391138,0.80803794,-0.030055689,0.4824906,0.759735,-0.03625828,0.52069235,0.73527664,-0.041787453,0.3856877,0.6745299,0.0020981662,0.40181798,0.59019303,-0.0062123123,0.4055848,0.53940815,-0.018978255,0.40807608,0.4938799,-0.029602835,0.34929326,0.6626354,0.002299998,0.35835758,0.56969535,-0.003531053,0.36144835,0.5107931,-0.016804015,0.36217403,0.4616149,-0.027611366,0.31362146,0.6678247,-0.0017369998,0.3192585,0.58336776,-0.008991495,0.3243409,0.53265816,-0.018967673,0.32748085,0.48878688,-0.026611494,0.27572542,0.6863953,-0.009047953,0.27563077,0.62050045,-0.016771762,0.27693442,0.5782922,-0.020077256,0.27862167,0.53978443,-0.022065619,open_palm
0.29871976,0.90063953,4.124292e-07,0.37068477,0.8685595,-0.02402615,0.4341294,0.80847913,-0.030981187,0.48215362,0.7596011,-0.037364107,0.5202399,0.734627,-0.043056764,0.3858466,0.67466104,0.0006317834,0.40202513,0.590571,-0.008110544,0.4057421,0.5401407,-0.021015123,0.40821135,0.49458414,-0.031691995,0.34922522,0.66308534,0.0010016368,0.35850617,0.57069165,-0.005317295,0.36172676,0.51202667,-0.018687496,0.3626767,0.46266302,-0.029518796,0.31340957,0.6686537,-0.0028374626,0.31939265,0.5847014,-0.010511046,0.32487375,0.5344412,-0.020359369,0.3284663,0.49057096,-0.02782557,0.27527812,0.68764496,-0.009967309,0.27593198,0.62136334,-0.018002983,0.277574,0.5792358,-0.021269415,0.27950323,0.54051924,-0.02315709,open_palm
0.29838264,0.9008142,4.13794e-07,0.36999717,0.8687794,-0.023912381,0.43334255,0.80783087,-0.030788578,0.48119992,0.75837976,-0.036996864,0.5193909,0.733585,-0.04246211,0.3855781,0.6744992,0.0007140996,0.4017607,0.5905764,-0.007636994,0.40550366,0.5404907,-0.020307617,0.4077574,0.49540234,-0.030821858,0.3486657,0.66288054,0.0011761006,0.3581878,0.57060134,-0.004716404,0.36145523,0.51248753,-0.017767372,0.3621623,0.46401492,-0.028362622,0.31261936,0.6683543,-0.0025349676,0.31910366,0.58424634,-0.009767113,0.32459515,0.53371346,-0.019472959,0.32795867,0.48988277,-0.026890628,0.27441835,0.6873456,-0.0095013175,0.27547097,0.6209395,-0.017122159,0.2771411,0.5788134,-0.020177877,0.27898523,0.5402345,-0.021930836,open_palm
0.2974793,0.90091103,4.0662272e-07,0.36874837,0.86936355,-0.023270197,0.43184373,0.80755526,-0.02988154,0.4798114,0.7583818,-0.035961002,0.51801884,0.73414475,-0.041373298,0.38459903,0.67473423,0.0006212888,0.40083766,0.59103525,-0.0077932314,0.40485972,0.5409558,-0.020384014,0.40728664,0.49604654,-0.030802803,0.34798497,0.66311646,0.00077877543,0.357887,0.5708814,-0.005083521,0.36132678,0.5128373,-0.017837001,0.36201644,0.46425682,-0.028200788,0.31213647,0.66846985,-0.0031490235,0.31901067,0.58441967,-0.010130782,0.32440224,0.53427064,-0.019355208,0.3274498,0.49070385,-0.026478335,0.27398926,0.6874215,-0.010309637,0.27535924,0.62132525,-0.017614195,0.27704972,0.579463,-0.020299537,0.27859557,0.54118204,-0.021822622,open_palm
0.2957124,0.9006303,4.102833e-07,0.36718783,0.8692974,-0.022996942,0.43043342,0.8080516,-0.029260103,0.47810352,0.7595274,-0.03503605,0.51586473,0.73614067,-0.040089384,0.38365734,0.67534214,0.0014189497,0.40076736,0.5917011,-0.0068570455,0.40496135,0.54148644,-0.019271063,0.40769607,0.4965205,-0.029526064,0.34731516,0.66356784,0.0015501556,0.3580685,0.5712614,-0.0041789194,0.36169508,0.51319146,-0.016721131,0.3628392,0.4648082,-0.02685209,0.31166777,0.66863024,-0.0024453073,0.31895375,0.58509934,-0.009375474,0.32506835,0.53516114,-0.018454168,0.3290705,0.49214855,-0.025381887,0.27356854,0.6869888,-0.009673882,0.2753028,0.62114614,-0.016761048,0.27739203,0.5796044,-0.019207701,0.27943188,0.5417853,-0.020550728,open_palm
0.2948341,0.9000323,4.0132494e-07,0.36607838,0.8695637,-0.022696083,0.4294703,0.80842614,-0.028825173,0.47718257,0.7599595,-0.034528222,0.51509297,0.7362126,-0.039498046,0.38373172,0.67574024,0.0017218422,0.4009394,0.5923908,-0.006370852,0.40521428,0.5424462,-0.018579317,0.4080951,0.4978766,-0.028717548,0.3475493,0.66365796,0.0017343602,0.35844028,0.5716133,-0.0039006819,0.36219478,0.51373947,-0.016348632,0.36339512,0.46563363,-0.026445532,0.3120015,0.6683945,-0.0023713824,0.3193159,0.5852064,-0.009172965,0.32558057,0.53573895,-0.018212706,0.32975993,0.49308717,-0.025199184,0.27394205,0.6864491,-0.009690204,0.27558884,0.62128484,-0.016648483,0.27765957,0.58035386,-0.0191406,0.2797382,0.5429791,-0.020604275,open_palm
0.2943481,0.8989265,4.0069773e-07,0.36557537,0.86863315,-0.023304686,0.429083,0.80822384,-0.029734146,0.4767297,0.759653,-0.0356554,0.5148673,0.73558086,-0.04079488,0.38352326,0.6760838,0.0014760715,0.40081018,0.5931342,-0.006679337,0.40518194,0.54317474,-0.01895166,0.40813923,0.49863428,-0.029135989,0.34726828,0.663893,0.0018693196,0.3580729,0.57238597,-0.0038435133,0.36185417,0.5147886,-0.016308809,0.3631156,0.46680433,-0.026396982,0.31181392,0.668392,-0.0019066889,0.31910464,0.5854972,-0.008767543,0.32524812,0.5361959,-0.017733296,0.32937068,0.49363717,-0.024652377,0.27393198,0.686068,-0.008952863,0.2753653,0.62152636,-0.015984481,0.27740753,0.580883,-0.018530788,0.27952126,0.5438975,-0.019990869,open_palm
0.29480153,0.8983844,4.036094e-07,0.36580056,0.8680506,-0.023779498,0.4290329,0.808137,-0.030482976,0.4766695,0.7595284,-0.036584128,0.51498985,0.7352623,-0.041879237,0.3832801,0.6765999,0.0012574081,0.4001156,0.5937231,-0.0067409347,0.40441442,0.5439304,-0.018875945,0.40731293,0.49961823,-0.028929787,0.34710068,0.66453665,0.0019828875,0.357592,0.5733216,-0.0033750113,0.361298,0.515993,-0.015520873,0.36260936,0.46822768,-0.025395771,0.31167465,0.66899914,-0.0015183723,0.3190652,0.58642495,-0.008073737,0.32510474,0.53716683,-0.016763033,0.32914564,0.49473694,-0.023506157,0.27389216,0.68660444,-0.008348794,0.27551833,0.62245744,-0.015162527,0.2773333,0.5819044,-0.01752427,0.27902073,0.5450431,-0.018838817,open_palm
0.29462665,0.8986457,4.133458e-07,0.36573073,0.86867255,-0.024181549,0.42876813,0.8087717,-0.030913271,0.47630367,0.7598051,-0.036912806,0.5146821,0.7355002,-0.04209035,0.38300374,0.676843,0.0010560537,0.39984024,0.59396476,-0.0069019706,0.40419608,0.54417115,-0.01912588,0.4070249,0.49971417,-0.029245496,0.3468624,0.66480535,0.0020278215,0.35746318,0.5736885,-0.0032169872,0.36134967,0.51620257,-0.015423089,0.3626138,0.4682429,-0.025359891,0.3112907,0.669421,-0.0012512639,0.31904978,0.58674973,-0.007825573,0.32515168,0.53772044,-0.016585292,0.32891458,0.49537405,-0.023331998,0.273256,0.6872491,-0.00788091,0.27545524,0.6228141,-0.0148192,0.2776555,0.5822536,-0.017238518,0.27947134,0.54527694,-0.018541444,open_palm
